51897520	38.7546263112622	45.1186483816458
46407885	38.7540459696448	45.118710316196
51778028	38.7539542516543	45.1187205927886
51713055	38.753376832556	45.1187854746907
51362963	38.7527994134577	45.1188503565928
51031206	38.7616341286813	45.1202370677321
50458186	38.7615770856607	45.1202429671001
49977370	38.7609986903931	45.1203026373134
51986257	38.7604202951255	45.1203623075268
45792865	38.7598418998579	45.1204219777401
51915373	38.7592676667845	45.1204991765941
51836117	38.758693433711	45.1205763754482
49355872	38.7584910133337	45.1223682857897
50901197	38.7589235970588	45.1223167474857
50394020	38.7593561807838	45.1222652091816
49137259	38.7597933459168	45.1222131633291
47615934	38.758250175006	45.1212404590038
45897602	38.7586748086408	45.1211809588313
48840668	38.7590994422756	45.1211214586588
46482747	38.7595325649899	45.1210608165644
45875705	38.7638843186365	45.1303199111029
49820441	38.7632958322939	45.130381727163
51419434	38.7627073459512	45.130443543223
48206026	38.7621188596086	45.1305053592831
50539317	38.7615278579832	45.1305764877159
49696538	38.7609368563577	45.1306476161487
45777367	38.7537081132664	45.1314433728302
51560338	38.7536117240364	45.1310275549705
51334855	38.7535153348065	45.1306117371109
50669744	38.7534189455765	45.1301959192512
51429984	38.7533457777966	45.1298801026224
51477098	38.7532726100167	45.1295642859937
51897856	38.7531769094951	45.1291513297255
50723886	38.7530812089735	45.1287383734574
50299983	38.7557869944969	45.1185245125455
50489030	38.7558484841781	45.1188032488328
46292033	38.7559099738593	45.11908198512
51959449	38.7560029794351	45.1194656593972
51843571	38.7560959850108	45.1198493336744
49202247	38.7561889905866	45.1202330079516
51797707	38.7562501209417	45.120537838759
50070085	38.7563112512968	45.1208426695665
51601094	38.7563701358636	45.1211108329866
48415188	38.7564290204305	45.1213789964068
49759371	38.7565262181442	45.1217703304733
52112041	38.756623415858	45.1221616645397
49977959	38.7567206135717	45.1225529986062
51843548	38.7567814295164	45.1228398026782
51577966	38.7568422454612	45.1231266067501
50574851	38.7569095741917	45.1233939031425
46885891	38.7569769029223	45.1236611995349
52173629	38.7570701181049	45.1240651614726
51192591	38.7571633332876	45.1244691234104
49475292	38.7572565484702	45.1248730853481
50006314	38.7573237873692	45.1251646348945
50767666	38.7573910262683	45.1254561844409
51912140	38.7574509438977	45.1257433227913
45863310	38.7575108615272	45.1260304611417
49784919	38.7575982676043	45.126415843557
51019754	38.7576856736815	45.1268012259724
47420963	38.7577730797586	45.1271866083877
49967681	38.757828999885	45.1274787486716
51598642	38.7578849200115	45.1277708889556
50398782	38.7579589861067	45.1280753941346
51772809	38.7580330522018	45.1283798993135
49727240	38.7581174219733	45.1287561811184
50109513	38.7582017917448	45.1291324629233
51204910	38.7582861615162	45.1295087447282
50540218	38.7583705312877	45.1298850265331
49126763	38.7584549010592	45.130261308338
51200729	38.758544103767	45.1305682111118
45393933	38.7552367763854	45.1238650006168
46153757	38.7556687312898	45.1238184429296
48287346	38.7561006861942	45.1237718852423
46773531	38.7565387945582	45.1237165423886
46885891	38.7569769029223	45.1236611995349
46400144	38.7574115976883	45.1236145782512
48239032	38.7578462924543	45.1235679569675
47635267	38.7582948212757	45.1235152779969
47521094	38.758743350097	45.1234625990262
45720603	38.7591866686897	45.1234116960153
47652990	38.7596299872824	45.1233607930043
47983225	38.7600542166754	45.1233093507416
46476640	38.7604784460683	45.1232579084789
48239351	38.76091965362	45.1232149341378
46156564	38.7613608611718	45.1231719597968
47897043	38.7617931304865	45.1231270824639
48206026	38.7621188596086	45.1305053592831
47094275	38.7620523842775	45.1301814261729
47014389	38.7619859089465	45.1298574930626
47608551	38.7618990598248	45.1294845574622
48792026	38.7618122107032	45.1291116218619
48002928	38.7617253615815	45.1287386862615
45382430	38.7616385124599	45.1283657506612
48034814	38.7615516633382	45.1279928150608
46949488	38.7614946652334	45.1276791427407
48298161	38.7614376671286	45.1273654704207
46211414	38.7613700689035	45.1270766896837
48773344	38.7613024706784	45.1267879089468
46733907	38.7612115312278	45.1264008747117
47305461	38.7611205917772	45.1260138404766
48867499	38.7610296523266	45.1256268062415
47864109	38.7609619193542	45.1253333547039
47031177	38.7608941863817	45.1250399031662
45760837	38.7608323822902	45.12475298184
48283476	38.7607705781986	45.1244660605137
47299130	38.7606732008218	45.1240633431688
45722141	38.7605758234451	45.1236606258238
46476640	38.7604784460683	45.1232579084789
46051429	38.7604146207673	45.1230024401362
48030956	38.7603507954664	45.1227469717934
46940589	38.7602906532581	45.122454044635
46097952	38.7602305110498	45.1221611174766
47825173	38.7601422366012	45.1217741364744
47868015	38.7600539621527	45.1213871554722
46951081	38.7599656877041	45.12100017447
47037634	38.7599116540398	45.1207478677215
46795366	38.7598576203754	45.120495560973
45792865	38.7598418998579	45.1204219777401
47355170	38.7597797364402	45.1201475298164
46332352	38.7597175730226	45.1198730818928
45841736	38.7596362754894	45.1194854510367
46133150	38.7595549779562	45.1190978201806
46892591	38.759473680423	45.1187101893245
47467887	38.7594092712171	45.1184083286533
51095402	38.752344111339	45.1260030603965
51368428	38.7526743320375	45.1259678263062
47210469	38.7530045527359	45.1259325922159
47514371	38.7535640234949	45.1258727798215
52126950	38.7538045024964	45.1258470915524
51639214	38.75440538559	45.1257829659708
49288967	38.7549079031599	45.1257359658697
49972556	38.7555183083955	45.1256986067874
48772930	38.7556137993102	45.1256569980015
52215655	38.7562062082962	45.125590060148
49484058	38.7567986172823	45.1255231222944
50767666	38.7573910262683	45.1254561844409
50017601	38.7579716673241	45.1253844892143
50431216	38.7585523083799	45.1253127939876
50336960	38.7591329494357	45.125241098761
49344480	38.7597200284177	45.1251740335627
49873394	38.7603071073997	45.1251069683645
47031177	38.7608941863817	45.1250399031662
50967983	38.7614725517055	45.1249761360373
49033072	38.7620509170292	45.1249123689084
46078481	38.7567349866163	45.130457982531
50075628	38.757166672026	45.1304086396123
52231030	38.7575983574358	45.1303592966936
50152522	38.7580266292475	45.1303103025158
49126763	38.7584549010592	45.130261308338
50073569	38.7589038341224	45.1302099357118
46354438	38.7593527671857	45.1301585630856
52178754	38.7597896628242	45.1301086173882
51805464	38.7602265584626	45.1300586716908
50943537	38.7606542912851	45.1300097723901
45773326	38.7610820241077	45.1299608730893
51869481	38.7615339665271	45.1299091830759
47014389	38.7619859089465	45.1298574930626
51051971	38.7624177291036	45.1298080862017
50923862	38.7628495492607	45.1297586793408
50169753	38.763300368786	45.1297071477035
50643404	38.7527488922061	45.1212332910796
50629343	38.7526800812553	45.1209193279107
50605230	38.7526112703045	45.1206053647418
46858616	38.7525423695222	45.1202911135322
49355051	38.7524907613092	45.1200558041119
46452838	38.7524391530961	45.1198204946915
51639214	38.75440538559	45.1257829659708
50893479	38.7545594766051	45.1253495158397
51806939	38.7547135676201	45.1249160657087
51635701	38.7548676586352	45.1244826155776
50493593	38.7549837209699	45.1241865575324
51332373	38.7550997833046	45.1238904994872
50669744	38.7534189455765	45.1301959192512
51871844	38.7538941992775	45.1301394410042
49719262	38.7543694529786	45.1300829627572
50671016	38.7548133105605	45.1300302791991
52041705	38.7552571681424	45.129977595641
48415931	38.7557010257243	45.1299249120829
51596216	38.7561413349608	45.1298725878027
51477098	38.7532726100167	45.1295642859937
49959353	38.7537409017743	45.1295125004858
46870707	38.7542091935319	45.1294607149778
52096537	38.7546624235366	45.1294105678057
50313026	38.7551156535413	45.1293604206337
51593356	38.755568883546	45.1293102734616
50580356	38.7560018715129	45.1292623883058
47542484	38.7568702728981	45.1310967725938
48769231	38.7568026297572	45.1307773775624
46078481	38.7567349866163	45.130457982531
46958336	38.7566583154068	45.1301391230268
46689898	38.7565816441973	45.1298202635226
46126487	38.7565082518386	45.1295173833363
46946377	38.7564348594799	45.12921450315
47828034	38.7563573348709	45.1288936388229
45849454	38.7562798102618	45.1285727744958
48168613	38.7562048458514	45.1282719807359
45397516	38.7561298814409	45.1279711869759
48276165	38.7560580162182	45.1276797771167
48810886	38.7559861509954	45.1273883672575
48300585	38.7559095845894	45.127002838206
48462430	38.7558330181833	45.1266173091544
48825008	38.7557564517773	45.1262317801029
48642171	38.7556851255437	45.1259443890522
48772930	38.7556137993102	45.1256569980015
47741706	38.7555439103811	45.1253683037712
47712307	38.755474021452	45.1250796095408
46065177	38.7553949397631	45.1246747398995
47299247	38.7553158580743	45.1242698702581
45393933	38.7552367763854	45.1238650006168
48791744	38.7551801825225	45.1235980540464
47406484	38.7551235886596	45.1233311074759
45929042	38.7550503310482	45.1230453510465
47488806	38.7549770734368	45.122759594617
45811613	38.7548828401635	45.1223706301147
46383758	38.7547886068902	45.1219816656123
46865219	38.7546943736169	45.12159270111
48760340	38.7546346356505	45.1213132793051
47702188	38.7545748976841	45.1210338575001
47215085	38.7545077935324	45.1207372106794
48798442	38.7544406893806	45.1204405638587
46646413	38.7543575353291	45.1200522390658
48488584	38.7542743812777	45.1196639142729
45405308	38.7541912272262	45.11927558948
48707199	38.7541185984355	45.118992952838
46407885	38.7540459696448	45.118710316196
46271701	38.7539698823403	45.1183471124292
47696265	38.7538937950357	45.1179839086624
47870663	38.7904388777612	45.1145862084637
47581857	38.7902964049571	45.1145831633273
45550420	38.7574719644754	45.1178770179438
48775075	38.756830657194	45.1178885634197
46970756	38.7562415420307	45.1178993476493
45556413	38.7556524268674	45.1179101318789
48632622	38.755063311704	45.1179209161086
48384605	38.7544741965407	45.1179317003382
45532503	38.7823106515759	45.104933516587
52126950	38.7538045024964	45.1258470915524
49437895	38.7539365099274	45.1254760997107
51442284	38.7540685173584	45.1251051078691
50687310	38.754190508574	45.1247402638687
49722488	38.7543124997896	45.1243754198683
50661465	38.7543399882373	45.1241680051142
52010441	38.7542706832131	45.12379833441
52122430	38.7542013781889	45.1234286637057
50128172	38.7541378672984	45.123147569954
52133473	38.7540743564078	45.1228664762022
50611883	38.7540580969011	45.1227987951266
49150159	38.753967456889	45.1224217586891
46624199	38.7539017900417	45.1221484945208
45365280	38.7537948905229	45.1217035176895
50163439	38.7537273821293	45.121417118789
46020931	38.7525580002082	45.1042529999766
48508698	38.7529074448537	45.1043384695006
51768846	38.753216555143	45.1044049034076
46798528	38.7537277863712	45.1045191162477
50824483	38.7541552946149	45.1045934813743
46932322	38.7544741965407	45.1046422120533
51806043	38.754568429814	45.1046566155143
51399575	38.7548755638097	45.1046849148147
50994286	38.7552607614035	45.1046875797705
47442095	38.7554506652546	45.1046750798576
48583306	38.7558300237991	45.104626412658
51039864	38.7562571727167	45.1045757149706
46878596	38.7564437528012	45.1045535069582
50392639	38.7568779984095	45.1045018574332
51574915	38.7571730051488	45.1044668956275
48508698	38.7529074448537	45.1043384695006
47218612	38.7529024142881	45.1044064896986
48528553	38.7528892090534	45.1045847885275
48680476	38.7529063668754	45.1047865003045
48319296	38.7530265614604	45.1050217769358
48175513	38.7532247298121	45.1052545145709
47515706	38.753444367899	45.1053979764197
47466245	38.753635619223	45.1055015910562
48380123	38.7536899672977	45.105519801325
47135010	38.7538950526771	45.1055885180711
47396549	38.7540856751804	45.1056354712942
45436328	38.7542082053851	45.1056664984705
48441381	38.754474915193	45.1056764601575
48576425	38.7545128240979	45.1056748104515
46311417	38.7547619269262	45.1056633894087
47524676	38.7549979143514	45.1056390879598
46451144	38.7551979691651	45.105567008406
45857478	38.7553875136901	45.1054383943989
48082051	38.7555288186843	45.1053281173335
48520654	38.7556652727759	45.1051847822109
46505001	38.755750972054	45.105033007754
48205388	38.7557957979867	45.1049224126514
46628752	38.755829844136	45.1048108655669
48327131	38.7596212736242	45.1014430944341
47355695	38.7596537926374	45.1013033030562
49469150	38.7590430280758	45.1025379987385
49596550	38.7586897206745	45.1025208979577
51930622	38.7583364132733	45.1025037971769
49478692	38.7578868963051	45.1024749891666
49081633	38.7581997795186	45.1034061023982
